customer_id,customer_city,customer_state
30296,porto alegre,RS
30297,sao paulo,SP
30298,sao paulo,SP
30299,campinas,SP
30300,ituverava,SP
30301,sao bento do sul,SC
30302,rio de janeiro,RJ
30303,santana de parnaiba,SP
30304,limeira,SP
30305,sao paulo,SP
30306,mogi das cruzes,SP
30307,jundiai,SP
30308,cotia,SP
30309,rio brilhante,MS
30310,jundiai,SP
30311,salvador,BA
30312,santo andre,SP
30313,itaquaquecetuba,SP
30314,telemaco borba,PR
30315,sao paulo,SP
30316,ananindeua,PA
30317,valente,BA
30318,chapeco,SC
30319,sao paulo,SP
30320,bandeira do sul,MG
30321,resende,RJ
30322,paragominas,PA
30323,guarulhos,SP
30324,mafra,SC
30325,palhoca,SC
30326,matao,SP
30327,niteroi,RJ
30328,nova odessa,SP
30329,sao paulo,SP
30330,sao paulo,SP
30331,florianopolis,SC
30332,belem,PA
30333,presidente prudente,SP
30334,santo andre,SP
30335,ipameri,GO
30336,porto alegre,RS
30337,rio de janeiro,RJ
30338,niteroi,RJ
30339,belo horizonte,MG
30340,milha,CE
30341,maua,SP
30342,bebedouro,SP
30343,ouro branco,MG
30344,balneario camboriu,SC
30345,santo andre,SP
30346,embu das artes,SP
30347,caxias do sul,RS
30348,vila velha,ES
30349,fortaleza,CE
30350,prudentopolis,PR
30351,camacari,BA
30352,contagem,MG
30353,socorro,SP
30354,itapiranga,SC
30355,extrema,MG
30356,teresina,PI
30357,perdoes,MG
30358,presidente venceslau,SP
30359,rio de janeiro,RJ
30360,porto seguro,BA
30361,santa helena de goias,GO
30362,sao paulo,SP
30363,rio de janeiro,RJ
30364,passagem franca,MA
30365,santa barbara d'oeste,SP
30366,sarandi,PR
30367,salvador,BA
30368,rio de janeiro,RJ
30369,sao paulo,SP
30370,piratininga,SP
30371,maribondo,AL
30372,corumbatai do sul,PR
30373,sao bernardo do campo,SP
30374,campinas,SP
30375,itatiba,SP
30376,sao jose dos campos,SP
30377,paraguacu,MG
30378,porto alegre,RS
30379,formosa,GO
30380,recife,PE
30381,canoinhas,SC
30382,sabara,MG
30383,ibiapina,CE
30384,lorena,SP
30385,rio de janeiro,RJ
30386,teresina,PI
30387,belo horizonte,MG
30388,purilandia,RJ
30389,brasilia,DF
30390,curitiba,PR
30391,cafelandia,PR
30392,laranjeiras do sul,PR
30393,oeiras do para,PA
30394,brasilia,DF
30395,tatui,SP
30396,extrema,MG
30397,navegantes,SC
30398,queimadas,BA
30399,rio de janeiro,RJ
30400,rio de janeiro,RJ
30401,sao paulo,SP
30402,brasilia,DF
30403,taubate,SP
30404,sao paulo,SP
30405,tombos,MG
30406,brasilia,DF
30407,rio de janeiro,RJ
30408,sao paulo,SP
30409,sao goncalo,RJ
30410,sao paulo,SP
30411,diadema,SP
30412,salvador,BA
30413,santa cruz do capibaribe,PE
30414,belo horizonte,MG
30415,araxa,MG
30416,sao paulo,SP
30417,sao carlos,SP
30418,sao paulo,SP
30419,sao lourenco do piaui,PI
30420,patrocinio,MG
30421,arapongas,PR
30422,sao paulo,SP
30423,teresopolis,RJ
30424,concordia,SC
30425,sao paulo,SP
30426,sao jose do rio preto,SP
30427,campinas,SP
30428,guaruja,SP
30429,sao paulo,SP
30430,bauru,SP
30431,goiania,GO
30432,rio das pedras,SP
30433,porto alegre,RS
30434,sao paulo,SP
30435,garanhuns,PE
30436,belo horizonte,MG
30437,cravinhos,SP
30438,sao paulo,SP
30439,mariopolis,PR
30440,mage,RJ
30441,guaira,PR
30442,faxinal,PR
30443,salvador,BA
30444,cachoeirinha,RS
30445,sao paulo,SP
30446,bela vista,MS
30447,pedro leopoldo,MG
30448,colombo,PR
30449,granja,CE
30450,sao paulo,SP
30451,guaruja,SP
30452,pecanha,MG
30453,rio de janeiro,RJ
30454,piracicaba,SP
30455,batatais,SP
30456,itapira,SP
30457,santana do livramento,RS
30458,sao paulo,SP
30459,rio negro,PR
30460,campinas,SP
30461,sao paulo,SP
30462,rio de janeiro,RJ
30463,itatiba,SP
30464,boa vista,RR
30465,brasilia,DF
30466,regente feijo,SP
30467,betim,MG
30468,garca,SP
30469,rio de janeiro,RJ
30470,palhoca,SC
30471,mage,RJ
30472,mogi-guacu,SP
30473,ribeirao preto,SP
30474,espera feliz,MG
30475,sumare,SP
30476,curitiba,PR
30477,aracaju,SE
30478,sao jose do rio pardo,SP
30479,santana de parnaiba,SP
30480,curitiba,PR
30481,igreja nova,AL
30482,sao bernardo do campo,SP
30483,itapira,SP
30484,campinas,SP
30485,vitorino,PR
30486,jaguariuna,SP
30487,florianopolis,SC
30488,xambioa,TO
30489,fortaleza,CE
30490,sao carlos,SP
30491,sao paulo,SP
30492,coromandel,MG
30493,sao paulo,SP
30494,sao jose dos pinhais,PR
30495,feira de santana,BA
30496,araucaria,PR
30497,osorio,RS
30498,sao paulo,SP
30499,curitiba,PR
30500,rio de janeiro,RJ
30501,uberaba,MG
30502,ribeirao preto,SP
30503,barbacena,MG
30504,ipatinga,MG
30505,sao paulo,SP
30506,cotriguacu,MT
30507,sao paulo,SP
30508,niteroi,RJ
30509,porto alegre,RS
30510,rio de janeiro,RJ
30511,guarulhos,SP
30512,santana do jacare,MG
30513,formoso do araguaia,TO
30514,pelotas,RS
30515,rio de janeiro,RJ
30516,poa,SP
30517,sao paulo,SP
30518,alfredo vasconcelos,MG
30519,goiania,GO
30520,botuvera,SC
30521,sao paulo,SP
30522,sao paulo,SP
30523,carnaubais,RN
30524,sao paulo,SP
30525,cuiaba,MT
30526,recife,PE
30527,nova trento,SC
30528,formiga,MG
30529,rio de janeiro,RJ
30530,sao paulo,SP
30531,carapicuiba,SP
30532,araraquara,SP
30533,alem paraiba,MG
30534,santo andre,SP
30535,sao paulo,SP
30536,sao goncalo,RJ
30537,rio de janeiro,RJ
30538,alem paraiba,MG
30539,vargem grande do sul,SP
30540,campos dos goytacazes,RJ
30541,maua,SP
30542,florianopolis,SC
30543,araraquara,SP
30544,goiania,GO
30545,ananindeua,PA
30546,junqueiro,AL
30547,bonito de minas,MG
30548,peruibe,SP
30549,quata,SP
30550,ananindeua,PA
30551,montes claros,MG
30552,primavera do leste,MT
30553,igarassu,PE
30554,sao paulo,SP
30555,belo horizonte,MG
30556,rio de janeiro,RJ
30557,formosa,GO
30558,francisco beltrao,PR
30559,santo andre,SP
30560,pauliceia,SP
30561,itaquaquecetuba,SP
30562,gravata,PE
30563,paracambi,RJ
30564,curitiba,PR
30565,campinas,SP
30566,santa vitoria do palmar,RS
30567,francisco morato,SP
30568,mirassol,SP
30569,cabo frio,RJ
30570,sao paulo,SP
30571,aracatuba,SP
30572,cabo frio,RJ
30573,sao luis,MA
30574,brasilia,DF
30575,porto alegre,RS
30576,olinda,PE
30577,nova andradina,MS
30578,rio de janeiro,RJ
30579,vitoria,ES
30580,santa luzia,MG
30581,charqueadas,RS
30582,sao caetano do sul,SP
30583,foz do iguacu,PR
30584,paraopeba,MG
30585,blumenau,SC
30586,canoas,RS
30587,sao paulo,SP
30588,campinas,SP
30589,sao paulo,SP
30590,palmas,TO
30591,viamao,RS
30592,rio de janeiro,RJ
30593,cacule,BA
30594,belem,PA
30595,fortaleza,CE
30596,sao roque,SP
30597,itapura,SP
30598,rio de janeiro,RJ
30599,campinas,SP
30600,brasilia,DF
30601,sao paulo,SP
30602,santo antonio de jesus,BA
30603,sao paulo,SP
30604,penedo,AL
30605,sao jose dos campos,SP
30606,rio de janeiro,RJ
30607,rio de janeiro,RJ
30608,florianopolis,SC
30609,rio de janeiro,RJ
30610,morada nova,CE
30611,pato branco,PR
30612,serra,ES
30613,sao paulo,SP
30614,vassouras,RJ
30615,campinas,SP
30616,barbacena,MG
30617,sao paulo,SP
30618,santo andre,SP
30619,araruama,RJ
30620,chapeco,SC
30621,santa rosa de viterbo,SP
30622,uberaba,MG
30623,belo horizonte,MG
30624,itaborai,RJ
30625,rio negrinho,SC
30626,porto alegre,RS
30627,coronel fabriciano,MG
30628,rio de janeiro,RJ
30629,sao paulo,SP
30630,sao paulo,SP
30631,sao paulo,SP
30632,votorantim,SP
30633,santa luzia,MG
30634,vicosa,MG
30635,cotia,SP
30636,vitoria,ES
30637,campinas,SP
30638,sao paulo,SP
30639,piracicaba,SP
30640,belem,PA
30641,sao paulo,SP
30642,sao paulo,SP
30643,sao paulo,SP
30644,botucatu,SP
30645,sao paulo,SP
30646,japeri,RJ
30647,sao paulo,SP
30648,sao paulo,SP
30649,vitoria,ES
30650,rio de janeiro,RJ
30651,tatui,SP
30652,cascavel,PR
30653,rio de janeiro,RJ
30654,sao paulo,SP
30655,sao jose da boa vista,PR
30656,campos dos goytacazes,RJ
30657,saquarema,RJ
30658,paulo afonso,BA
30659,ituporanga,SC
30660,recife,PE
30661,acreuna,GO
30662,belo horizonte,MG
30663,viana,ES
30664,sao paulo,SP
30665,sao paulo,SP
30666,sao paulo,SP
30667,santo andre,SP
30668,goiania,GO
30669,tupa,SP
30670,pouso redondo,SC
30671,marica,RJ
30672,guaruja,SP
30673,santo andre,SP
30674,jundiai,SP
30675,sao jose do rio preto,SP
30676,sao paulo,SP
30677,sao paulo,SP
30678,sao paulo,SP
30679,sao roque,SP
30680,uruoca,CE
30681,ananindeua,PA
30682,presidente getulio,SC
30683,contagem,MG
30684,belem,PA
30685,sao paulo,SP
30686,pitangueiras,SP
30687,sao paulo,SP
30688,rio de janeiro,RJ
30689,sorocaba,SP
30690,rio de janeiro,RJ
30691,ipatinga,MG
30692,ubajara,CE
30693,abelardo luz,SC
30694,rio de janeiro,RJ
30695,canarana,MT
30696,lages,SC
30697,londrina,PR
30698,rio do campo,SC
30699,sao jose dos campos,SP
30700,belo horizonte,MG
30701,taboao da serra,SP
30702,sao paulo,SP
30703,sao paulo,SP
30704,sao paulo,SP
30705,piracicaba,SP
30706,ibipitanga,BA
30707,jandira,SP
30708,florianopolis,SC
30709,rio de janeiro,RJ
30710,suzano,SP
30711,ervalia,MG
30712,carapicuiba,SP
30713,campinas,SP
30714,rolandia,PR
30715,angra dos reis,RJ
30716,timoteo,MG
30717,sao sebastiao do paraiso,MG
30718,santana de parnaiba,SP
30719,campinas,SP
30720,carapicuiba,SP
30721,belem do sao francisco,PE
30722,rio de janeiro,RJ
30723,sapucaia do sul,RS
30724,salvador,BA
30725,guarulhos,SP
30726,imperatriz,MA
30727,campos dos goytacazes,RJ
30728,sao paulo,SP
30729,belem,PA
30730,marialva,PR
30731,sao paulo,SP
30732,sao paulo,SP
30733,itapagipe,MG
30734,sao paulo,SP
30735,fortaleza,CE
30736,dumont,SP
30737,vicosa,MG
30738,sao luis,MA
30739,arraial d'ajuda,BA
30740,sao paulo,SP
30741,sao caetano do sul,SP
30742,franca,SP
30743,contagem,MG
30744,sao paulo,SP
30745,conselheiro lafaiete,MG
30746,lavras,MG
30747,osasco,SP
30748,salvador,BA
30749,rio de janeiro,RJ
30750,belo horizonte,MG
30751,palmas,TO
30752,araguaina,TO
30753,araruna,PR
30754,sao paulo,SP
30755,guarulhos,SP
30756,maringa,PR
30757,maceio,AL
30758,sao paulo,SP
30759,cascavel,PR
30760,campinas,SP
30761,recife,PE
30762,rio de janeiro,RJ
30763,sao paulo,SP
30764,alegrete,RS
30765,mesquita,RJ
30766,goiatuba,GO
30767,sao paulo,SP
30768,araras,SP
30769,ipojuca,PE
30770,fortaleza,CE
30771,mairi,BA
30772,recife,PE
30773,sao paulo,SP
30774,itajuba,MG
30775,sao paulo,SP
30776,carapicuiba,SP
30777,brasilia,DF
30778,itauna,MG
30779,guarulhos,SP
30780,conselheiro pena,MG
30781,sao paulo,SP
30782,montes claros,MG
30783,ipatinga,MG
30784,barra mansa,RJ
30785,maracanau,CE
30786,sao goncalo,RJ
30787,sao paulo,SP
30788,catanduva,SP
30789,ribeirao preto,SP
30790,florianopolis,SC
30791,sao paulo,SP
30792,rio de janeiro,RJ
30793,itajai,SC
30794,praia grande,SP
30795,sao paulo,SP
30796,rio de janeiro,RJ
30797,ipiranga de goias,GO
30798,volta redonda,RJ
30799,rio de janeiro,RJ
30800,novo hamburgo,RS
30801,brasilia,DF
30802,recife,PE
30803,praia grande,SP
30804,belo horizonte,MG
30805,rio de janeiro,RJ
30806,areial,PB
30807,fortaleza,CE
30808,sao paulo,SP
30809,sao paulo,SP
30810,rio de janeiro,RJ
30811,betim,MG
30812,suzano,SP
30813,belo horizonte,MG
30814,conchas,SP
30815,itapira,SP
30816,piracicaba,SP
30817,recife,PE
30818,sao paulo,SP
30819,santa barbara d'oeste,SP
30820,sao paulo,SP
30821,sao paulo,SP
30822,indaiatuba,SP
30823,sorocaba,SP
30824,umuarama,PR
30825,sao paulo,SP
30826,sao paulo,SP
30827,parnaiba,PI
30828,porto alegre,RS
30829,campinas,SP
30830,morro vermelho,MG
30831,botucatu,SP
30832,belo horizonte,MG
30833,ecoporanga,ES
30834,piracicaba,SP
30835,santana,AP
30836,sao raimundo nonato,PI
30837,praia grande,SP
30838,olimpia,SP
30839,mogi das cruzes,SP
30840,ubatuba,SP
30841,presidente prudente,SP
30842,braganca paulista,SP
30843,sao paulo,SP
30844,rio do sul,SC
30845,senador modestino goncalves,MG
30846,duque de caxias,RJ
30847,sao paulo,SP
30848,rio de janeiro,RJ
30849,ijui,RS
30850,ponta grossa,PR
30851,sao paulo,SP
30852,rio de janeiro,RJ
30853,santo andre,SP
30854,cachoeira paulista,SP
30855,sao paulo,SP
30856,pereiro,CE
30857,sao paulo,SP
30858,inimutaba,MG
30859,sao paulo,SP
30860,sao goncalo,RJ
30861,aracaju,SE
30862,solanea,PB
30863,salvador,BA
30864,aracaju,SE
30865,ubatuba,SP
30866,santa rita da floresta,RJ
30867,rio de janeiro,RJ
30868,itajai,SC
30869,jaboatao dos guararapes,PE
30870,sao paulo,SP
30871,maua,SP
30872,belo horizonte,MG
30873,sao bernardo do campo,SP
30874,barra mansa,RJ
30875,sao paulo,SP
30876,vigia,PA
30877,sao paulo,SP
30878,sao paulo,SP
30879,sao paulo,SP
30880,hortolandia,SP
30881,cubatao,SP
30882,bom jesus do itabapoana,RJ
30883,sao jose do rio preto,SP
30884,guaranta,SP
30885,sao paulo,SP
30886,sao bras do suacui,MG
30887,goiania,GO
30888,curitiba,PR
30889,sorocaba,SP
30890,jundiai,SP
30891,porto alegre,RS
30892,sao paulo,SP
30893,guarulhos,SP
30894,governador valadares,MG
30895,sao miguel arcanjo,SP
30896,juazeiro,BA
30897,brasilia,DF
30898,macau,RN
30899,santo antonio do jacinto,MG
30900,sao paulo,SP
30901,sao paulo,SP
30902,passo fundo,RS
30903,guarulhos,SP
30904,rio de janeiro,RJ
30905,capao da canoa,RS
30906,sao jose,SC
30907,rio de janeiro,RJ
30908,jundiai,SP
30909,passo fundo,RS
30910,santo andre,SP
30911,sao paulo,SP
30912,serra negra,SP
30913,cascavel,PR
30914,sao bernardo do campo,SP
30915,camacan,BA
30916,acu,RN
30917,campo ere,SC
30918,muriae,MG
30919,ribeirao preto,SP
30920,rio de janeiro,RJ
30921,batatais,SP
30922,sao paulo,SP
30923,barra mansa,RJ
30924,morro do ferro,MG
30925,juiz de fora,MG
30926,rio de janeiro,RJ
30927,brasilia,DF
30928,sao paulo,SP
30929,sao paulo,SP
30930,campinas,SP
30931,guarulhos,SP
30932,catanduva,SP
30933,sao goncalo,RJ
30934,tubarao,SC
30935,niteroi,RJ
30936,varzea paulista,SP
30937,sorocaba,SP
30938,sao paulo,SP
30939,aracaju,SE
30940,sao paulo,SP
30941,campinas,SP
30942,querencia,MT
30943,criciuma,SC
30944,jaragua,GO
30945,curitiba,PR
30946,florianopolis,SC
30947,rio de janeiro,RJ
30948,rio de janeiro,RJ
30949,venancio aires,RS
30950,engenheiro coelho,SP
30951,pouso alegre,MG
30952,diadema,SP
30953,campinas,SP
30954,sao paulo,SP
30955,rio de janeiro,RJ
30956,serra,ES
30957,guarulhos,SP
30958,santo andre,SP
30959,brasilia,DF
30960,brasilia,DF
30961,linhares,ES
30962,carapicuiba,SP
30963,patos de minas,MG
30964,areal,RJ
30965,londrina,PR
30966,muquem do sao francisco,BA
30967,rio de janeiro,RJ
30968,pirai,RJ
30969,brasilia,DF
30970,santa barbara d'oeste,SP
30971,rio de janeiro,RJ
30972,sao goncalo,RJ
30973,sao paulo,SP
30974,rio branco,AC
30975,porto alegre,RS
30976,rio de janeiro,RJ
30977,campinas,SP
30978,rio de janeiro,RJ
30979,sao paulo,SP
30980,recife,PE
30981,sao paulo,SP
30982,sao paulo,SP
30983,sao paulo,SP
30984,teresopolis,RJ
30985,santos,SP
30986,simao dias,SE
30987,campinas,SP
30988,sorriso,MT
30989,rio de janeiro,RJ
30990,serra,ES
30991,rio de janeiro,RJ
30992,sao paulo,SP
30993,novo repartimento,PA
30994,maua,SP
30995,sao paulo,SP
30996,colorado,RS
30997,sao paulo,SP
30998,ribeirao preto,SP
30999,rio grande,RS
31000,macau,RN
31001,rio de janeiro,RJ
31002,porto alegre,RS
31003,itaguai,RJ
31004,natal,RN
31005,sao paulo,SP
31006,pirapora,MG
31007,uberlandia,MG
31008,guadalupe,PI
31009,macae,RJ
31010,aracatuba,SP
31011,rio de janeiro,RJ
31012,barao de cocais,MG
31013,sao paulo,SP
31014,criciuma,SC
31015,alegre,ES
31016,coromandel,MG
31017,sao paulo,SP
31018,januaria,MG
31019,jundiai,SP
31020,rio de janeiro,RJ
31021,vereda,BA
31022,campos dos goytacazes,RJ
31023,rio de janeiro,RJ
31024,rio de janeiro,RJ
31025,caxias do sul,RS
31026,conselheiro lafaiete,MG
31027,campinas,SP
31028,itapaje,CE
31029,blumenau,SC
31030,queimados,RJ
31031,rio de janeiro,RJ
31032,fortaleza,CE
31033,itatiba,SP
31034,campo bom,RS
31035,rio de janeiro,RJ
31036,primeiro de maio,PR
31037,bom despacho,MG
31038,belo horizonte,MG
31039,lagoa grande,PE
31040,cajamar,SP
31041,sao miguel do araguaia,GO
31042,conselheiro pena,MG
31043,sao paulo,SP
31044,lages,SC
31045,governador valadares,MG
31046,cambui,MG
31047,rio de janeiro,RJ
31048,sao paulo,SP
31049,vespasiano,MG
31050,taboao da serra,SP
31051,guarulhos,SP
31052,campos dos goytacazes,RJ
31053,salvador,BA
31054,pouso alegre,MG
31055,guadalupe,PI
31056,rio de janeiro,RJ
31057,belo horizonte,MG
31058,sao paulo,SP
31059,conselheiro pena,MG
31060,fortaleza,CE
31061,ecoporanga,ES
31062,belo horizonte,MG
31063,ceres,GO
31064,campo grande,MS
31065,sao bernardo do campo,SP
31066,sao paulo,SP
31067,mongagua,SP
31068,rio de janeiro,RJ
31069,diamantina,MG
31070,ibaiti,PR
31071,sao bernardo do campo,SP
31072,parapua,SP
31073,arraial do cabo,RJ
31074,mata de sao joao,BA
31075,erechim,RS
31076,sao paulo,SP
31077,sao luis,MA
31078,mairipora,SP
31079,lins,SP
31080,sao paulo,SP
31081,aracatuba,SP
31082,brumado,BA
31083,sao paulo,SP
31084,caxias do sul,RS
31085,rio de janeiro,RJ
31086,belo horizonte,MG
31087,sao paulo,SP
31088,nova soure,BA
31089,araras,SP
31090,porto alegre,RS
31091,monte azul paulista,SP
31092,cravinhos,SP
31093,sao paulo,SP
31094,jau,SP
31095,guaruja,SP
31096,rio de janeiro,RJ
31097,sao paulo,SP
31098,rio de janeiro,RJ
31099,sao paulo,SP
31100,indaiatuba,SP
31101,americana,SP
31102,urbano santos,MA
31103,itu,SP
31104,ituverava,SP
31105,porto alegre,RS
31106,brasilia,DF
31107,rio claro,SP
31108,curitiba,PR
31109,sao luis,MA
31110,eunapolis,BA
31111,rio do oeste,SC
31112,belo horizonte,MG
31113,sao paulo,SP
31114,americana,SP
31115,curitiba,PR
31116,pouso alegre,MG
31117,curitiba,PR
31118,itapema,SC
31119,belo horizonte,MG
31120,nova lima,MG
31121,guarulhos,SP
31122,crateus,CE
31123,mage,RJ
31124,icara,SC
31125,joao pessoa,PB
31126,sao jose dos campos,SP
31127,sao paulo,SP
31128,barra bonita,SP
31129,sao paulo,SP
31130,sao paulo,SP
31131,araxa,MG
31132,pirapora do bom jesus,SP
31133,belo horizonte,MG
31134,santo amaro das brotas,SE
31135,rio de janeiro,RJ
31136,bauru,SP
31137,colina,SP
31138,sao lourenco do sul,RS
31139,vila velha,ES
31140,sao paulo,SP
31141,penapolis,SP
31142,taubate,SP
31143,campinas,SP
31144,canoas,RS
31145,sao paulo,SP
31146,sao paulo,SP
31147,ponta grossa,PR
31148,nova russas,CE
31149,guarapari,ES
31150,sao paulo,SP
31151,santa cruz do sul,RS
31152,divinopolis,MG
31153,sao paulo,SP
31154,belford roxo,RJ
31155,bauru,SP
31156,rio de janeiro,RJ
31157,curitiba,PR
31158,rio de janeiro,RJ
31159,lauro de freitas,BA
31160,macae,RJ
31161,palhoca,SC
31162,santana do paraiso,MG
31163,rio de janeiro,RJ
31164,blumenau,SC
31165,sao paulo,SP
31166,chapeco,SC
31167,sao paulo,SP
31168,belem,PA
31169,ritapolis,MG
31170,belo horizonte,MG
31171,duque de caxias,RJ
31172,rio de janeiro,RJ
31173,rio de janeiro,RJ
31174,brasilia,DF
31175,jau,SP
31176,rio das ostras,RJ
31177,belo horizonte,MG
31178,rio de janeiro,RJ
31179,vinhedo,SP
31180,curitiba,PR
31181,maringa,PR
31182,rio de janeiro,RJ
31183,imbuia,SC
31184,santo andre,SP
31185,sao jose de mipibu,RN
31186,barbacena,MG
31187,santo andre,SP
31188,brasilia,DF
31189,guarulhos,SP
31190,suzano,SP
31191,brasilia,DF
31192,recife,PE
31193,santo andre,SP
31194,sao paulo,SP
31195,marilia,SP
31196,taubate,SP
31197,americana,SP
31198,cotia,SP
31199,belo horizonte,MG
31200,iracemapolis,SP
31201,barbacena,MG
31202,pereira barreto,SP
31203,sao paulo,SP
31204,sao paulo,SP
31205,guaratingueta,SP
31206,sao paulo,SP
31207,araquari,SC
31208,para de minas,MG
31209,sao fidelis,RJ
31210,sapezal,MT
31211,sao paulo,SP
31212,anapolis,GO
31213,santo antonio do rio abaixo,MG
31214,ouro preto do oeste,RO
31215,sao paulo,SP
31216,jundiai,SP
31217,goiania,GO
31218,sao paulo,SP
31219,itapeva,SP
31220,teresina,PI
31221,mondai,SC
31222,carapicuiba,SP
31223,santa barbara d'oeste,SP
31224,cachoeiro de itapemirim,ES
31225,saudade do iguacu,PR
31226,sao gabriel,RS
31227,barbacena,MG
31228,sao vicente,SP
31229,rio de janeiro,RJ
31230,matupa,MT
31231,brasilia,DF
31232,tubarao,SC
31233,volta redonda,RJ
31234,santo antonio do itambe,MG
31235,taquaritinga,SP
31236,goiana,PE
31237,brasilia,DF
31238,santo antonio de jesus,BA
31239,belo horizonte,MG
31240,sao paulo,SP
31241,recife,PE
31242,balsas,MA
31243,alegrete,RS
31244,hortolandia,SP
31245,ribeirao preto,SP
31246,santos,SP
31247,sao paulo,SP
31248,pelotas,RS
31249,teresopolis,RJ
31250,itaiopolis,SC
31251,belo horizonte,MG
31252,angra dos reis,RJ
31253,sao jose dos pinhais,PR
31254,sao paulo,SP
31255,sao paulo,SP
31256,rio de janeiro,RJ
31257,sao paulo,SP
31258,rio de janeiro,RJ
31259,mogi das cruzes,SP
31260,taboao da serra,SP
31261,pirapetinga,MG
31262,sao luis,MA
31263,recife,PE
31264,osasco,SP
31265,rio de janeiro,RJ
31266,jaboatao dos guararapes,PE
31267,cardoso,SP
31268,campinas,SP
31269,guarulhos,SP
31270,araras,SP
31271,rio das ostras,RJ
31272,florianopolis,SC
31273,uba,MG
31274,jundiai,SP
31275,juiz de fora,MG
31276,santos,SP
31277,rio de janeiro,RJ
31278,sertaozinho,SP
31279,mirai,MG
31280,americana,SP
31281,belo vale,MG
31282,indaiatuba,SP
31283,rio de janeiro,RJ
31284,fortaleza,CE
31285,sarzedo,MG
31286,petropolis,RJ
31287,luziania,GO
31288,sao paulo,SP
31289,santana de parnaiba,SP
31290,belem,PA
31291,rio claro,SP
31292,jacarei,SP
31293,caico,RN
31294,sao paulo,SP
31295,rio de janeiro,RJ
31296,carmo do paranaiba,MG
31297,itapevi,SP
31298,serra,ES
31299,caxias do sul,RS
31300,contagem,MG
31301,cambe,PR
31302,linhares,ES
31303,sao paulo,SP
31304,urandi,BA
31305,florianopolis,SC
31306,sao paulo,SP
31307,nova iguacu,RJ
31308,sao paulo,SP
31309,embu das artes,SP
31310,sao paulo,SP
31311,sao paulo,SP
31312,teresina,PI
31313,rio bananal,ES
31314,posse,GO
31315,valenca,BA
31316,sorocaba,SP
31317,itapema,SC
31318,vicosa,MG
31319,sao paulo,SP
31320,itambe,PE
31321,limeira,SP
31322,ilhabela,SP
31323,porto alegre,RS
31324,sao paulo,SP
31325,mineiros,GO
31326,sao paulo,SP
31327,sao jose dos pinhais,PR
31328,passo fundo,RS
31329,macae,RJ
31330,campinas,SP
31331,sao paulo,SP
31332,blumenau,SC
31333,rio de janeiro,RJ
31334,cuiaba,MT
31335,porteirinha,MG
31336,brasilia,DF
31337,rio de janeiro,RJ
31338,santa gertrudes,SP
31339,rio de janeiro,RJ
31340,porto alegre,RS
31341,brasilia,DF
31342,sao carlos,SP
31343,caieiras,SP
31344,itabuna,BA
31345,belo horizonte,MG
