product_id,product_category_name,product_name,product_price
6309,Category Extra 78,Dell Product Model 78,990.86
6310,Category Extra 95,Apple Product Model 95,1244.4
6311,Sneakers,Nike Lifestyle Sneakers,390.1
6312,Coffee,Samsung Espresso Beans,2507.85
6313,Jeans,Bosch Straight Jeans,2086.7
6314,Video Games,Adidas Sports Game,1945.47
6315,Cycling,KitchenAid Mountain Bike,468.87
6316,Category Extra 72,Apple Product Model 72,381.33
6317,Refrigerators,LG French Door Refrigerator,1060.26
6318,Category Extra 73,HP Product Model 73,2874.7
6319,Category Extra 70,LG Product Model 70,1572.37
6320,Lighting,Puma LED Desk Lamp,1893.27
6321,Skincare,Philips Cleanser,2518.05
6322,Category Extra 63,LG Product Model 63,2170.53
6323,Mice,LG Gaming Mouse,956.37
6324,Printers,LG Laser Printer,1129.73
6325,Category Extra 80,Puma Product Model 80,1511.25
6326,Category Extra 90,Lenovo Product Model 90,2013.24
6327,Category Extra 100,Puma Product Model 100,546.05
6328,Mice,Puma Wireless Mouse,676.01
6329,Category Extra 71,Sony Product Model 71,94.88
6330,Cameras,Samsung Action Camera,267.75
6331,Category Extra 83,Asus Product Model 83,2195.64
6332,Gaming,Nike Gaming Console,1421.25
6333,Category Extra 56,Bosch Product Model 56,986.57
6334,Board Games,Canon Family Board Game,397.28
6335,Washing Machines,Samsung Front Load Washer,20.64
6336,Toys,Lenovo Remote Control Car,2265.1
6337,Category Extra 100,Nike Product Model 100,2059.64
6338,Category Extra 67,HP Product Model 67,494.11
6339,Video Games,LG Sports Game,2503.38
6340,Dresses,Asus Casual Dress,770.63
6341,Category Extra 68,Samsung Product Model 68,76.01
6342,Refrigerators,KitchenAid Side-by-Side Refrigerator,810.02
6343,Skincare,Puma Sunscreen,134.76
6344,Category Extra 95,HP Product Model 95,2821.46
6345,Category Extra 65,Apple Product Model 65,2019.91
6346,Category Extra 88,Philips Product Model 88,289.6
6347,Category Extra 55,LG Product Model 55,1413.28
6348,Category Extra 97,Asus Product Model 97,1798.4
6349,Laptops,LG ZenBook,2353.91
6350,Beds,Philips Platform Bed,2333.85
6351,Video Games,HP Adventure Game,2861.19
6352,Tools,LG Cordless Drill,263.22
6353,Category Extra 94,Dell Product Model 94,20.06
6354,Category Extra 79,Puma Product Model 79,2917.96
6355,Gaming,Canon Gaming Controller,293.76
6356,Kitchen Appliances,Canon Coffee Maker,2513.2
6357,Category Extra 92,Lenovo Product Model 92,954.48
6358,Category Extra 70,Bosch Product Model 70,2792.86
6359,Fitness,KitchenAid Yoga Mat,2428.4
6360,Category Extra 93,Bosch Product Model 93,1234.52
6361,Category Extra 86,Puma Product Model 86,2206.28
6362,Category Extra 65,Adidas Product Model 65,2620.42
6363,Gaming,Puma Gaming Controller,1557.65
6364,Category Extra 89,Bosch Product Model 89,1453.37
6365,Category Extra 96,LG Product Model 96,1741.99
6366,Category Extra 99,Dell Product Model 99,1966.88
6367,Category Extra 90,Philips Product Model 90,1866.8
6368,Category Extra 58,Canon Product Model 58,759.65
6369,Pet Supplies,Nike Dog Bed,2859.25
6370,Cameras,Adidas DSLR Camera,488.05
6371,Category Extra 53,KitchenAid Product Model 53,2024.39
6372,Beds,HP Queen Bed Frame,2827.22
6373,Category Extra 55,Lenovo Product Model 55,558.03
6374,Category Extra 72,Dell Product Model 72,2071.86
6375,Category Extra 51,Apple Product Model 51,1817.32
6376,Tea,Canon Black Tea,972.75
6377,Mice,Samsung Gaming Mouse,729.1
6378,Category Extra 94,Bosch Product Model 94,2627.18
6379,Category Extra 62,Dell Product Model 62,2617.06
6380,Category Extra 74,Bosch Product Model 74,397.93
6381,Coffee,KitchenAid Espresso Beans,1384.23
6382,Desks,Samsung Writing Desk,2530.69
6383,Category Extra 69,Bosch Product Model 69,618.24
6384,Gaming,KitchenAid Gaming Console,1046.23
6385,Groceries,Lenovo Olive Oil,1349.0
6386,Tea,Bosch Black Tea,2528.38
6387,Watches,Adidas Analog Watch,1900.06
6388,Category Extra 98,KitchenAid Product Model 98,21.97
6389,Category Extra 74,Asus Product Model 74,222.64
6390,Tea,Canon Green Tea,373.14
6391,Perfume,HP Eau de Parfum,1562.7
6392,Tea,Sony Green Tea,2712.2
6393,Garden,Dell Plant Pot,754.6
6394,Category Extra 52,Sony Product Model 52,912.06
6395,Groceries,Asus Olive Oil,736.95
6396,Motorcycle,Asus Riding Gloves,268.06
6397,Sneakers,Adidas Lifestyle Sneakers,2737.22
6398,Category Extra 81,KitchenAid Product Model 81,2141.99
6399,Category Extra 91,HP Product Model 91,268.14
6400,Category Extra 88,Apple Product Model 88,2742.75
6401,Category Extra 76,Samsung Product Model 76,1692.09
6402,Category Extra 96,Canon Product Model 96,2298.77
6403,Baby Products,Nike Baby Monitor,2441.38
6404,Watches,Nike Analog Watch,131.45
6405,Category Extra 82,Sony Product Model 82,364.32
6406,Kitchen Appliances,Sony Coffee Maker,1390.4
6407,Category Extra 71,Samsung Product Model 71,1260.98
6408,Tea,Lenovo Green Tea,2030.73
6409,Category Extra 88,Puma Product Model 88,976.02
6410,Category Extra 61,Puma Product Model 61,2918.94
6411,Category Extra 75,Lenovo Product Model 75,18.33
6412,Beds,Dell Queen Bed Frame,1004.42
6413,Category Extra 74,Asus Product Model 74,2208.73
6414,Category Extra 93,Asus Product Model 93,1513.17
6415,Board Games,Puma Family Board Game,118.98
6416,Category Extra 84,Philips Product Model 84,2723.32
6417,Watches,LG Smart Watch,2986.71
6418,Monitors,HP UltraSharp,1269.5
6419,Cycling,Puma Road Bike Helmet,1944.6
6420,Perfume,Nike Eau de Toilette,581.39
6421,Category Extra 72,Philips Product Model 72,756.87
6422,Video Games,Dell Adventure Game,1763.38
6423,Category Extra 83,Asus Product Model 83,2843.8
6424,Office Chairs,Canon Executive Chair,1372.04
6425,Jeans,HP Skinny Jeans,440.99
6426,Category Extra 98,Nike Product Model 98,1339.25
6427,Pet Supplies,Bosch Cat Tree,2892.89
6428,Category Extra 99,Sony Product Model 99,1041.97
6429,Category Extra 67,Dell Product Model 67,1864.76
6430,Category Extra 68,Philips Product Model 68,1672.28
6431,Tea,Bosch Green Tea,1169.66
6432,Category Extra 96,Puma Product Model 96,2768.28
6433,Board Games,Canon Family Board Game,942.4
6434,Category Extra 76,Lenovo Product Model 76,2540.09
6435,Gaming,LG Gaming Controller,1936.23
6436,Category Extra 99,Nike Product Model 99,837.44
6437,Category Extra 95,KitchenAid Product Model 95,225.06
6438,Category Extra 99,Sony Product Model 99,2945.04
6439,Gaming,Canon Gaming Console,1744.49
6440,Category Extra 89,Asus Product Model 89,1271.32
6441,Smartphones,Philips Galaxy,1300.97
6442,Camping,Puma Camping Tent,1306.75
6443,Category Extra 72,HP Product Model 72,869.7
6444,Office Supplies,Adidas Notebook,1456.5
6445,Backpacks,Dell Laptop Backpack,62.91
6446,Category Extra 76,Asus Product Model 76,1888.81
6447,Category Extra 76,Samsung Product Model 76,880.15
6448,Jackets,Puma Bomber Jacket,2936.03
6449,Pet Supplies,Sony Cat Tree,2284.55
6450,Category Extra 71,Asus Product Model 71,2402.27
6451,Watches,Bosch Sports Watch,2380.29
6452,Category Extra 88,Dell Product Model 88,566.27
6453,Category Extra 82,Nike Product Model 82,2619.33
6454,Vacuum Cleaners,Apple Robot Vacuum,2117.85
6455,Category Extra 86,LG Product Model 86,251.07
6456,Category Extra 54,LG Product Model 54,877.94
6457,Sofas,Bosch Recliner Sofa,29.19
6458,Backpacks,Bosch Hiking Backpack,546.74
6459,Category Extra 70,Apple Product Model 70,2920.51
6460,Toys,Puma Building Blocks,1385.97
6461,Art Supplies,Asus Sketchbook,2921.53
6462,Art Supplies,KitchenAid Sketchbook,1664.17
6463,Category Extra 79,Puma Product Model 79,2716.19
6464,Category Extra 56,Dell Product Model 56,2789.56
6465,Category Extra 55,Samsung Product Model 55,2680.51
6466,Dresses,Puma Casual Dress,99.88
6467,Category Extra 53,Puma Product Model 53,2762.56
6468,Category Extra 77,Lenovo Product Model 77,2192.66
6469,Category Extra 71,LG Product Model 71,1284.45
6470,Smartphones,KitchenAid Xiaomi,2914.19
6471,Category Extra 80,Adidas Product Model 80,410.51
6472,Automotive,HP Dash Camera,1145.14
6473,Category Extra 94,Bosch Product Model 94,150.26
6474,Category Extra 86,Samsung Product Model 86,1144.97
6475,Art Supplies,Nike Sketchbook,2677.93
6476,Dresses,Bosch Evening Dress,2338.54
6477,Category Extra 60,LG Product Model 60,1831.87
6478,Category Extra 70,Adidas Product Model 70,387.76
6479,Category Extra 51,Canon Product Model 51,110.03
6480,Category Extra 93,Lenovo Product Model 93,990.66
6481,Category Extra 55,Bosch Product Model 55,1189.61
6482,Microwaves,Nike Countertop Microwave,1002.31
6483,Category Extra 66,Dell Product Model 66,278.2
6484,Toys,Dell Remote Control Car,1059.39
6485,Garden,Bosch Garden Hose,1492.5
6486,Tablets,Asus Galaxy Tab,2559.36
6487,Category Extra 74,Puma Product Model 74,743.38
6488,Headphones,Asus JBL Tune,1130.31
6489,Office Supplies,Sony Notebook,2148.61
6490,Category Extra 75,Lenovo Product Model 75,1906.4
6491,Lighting,Nike Floor Lamp,413.86
6492,Category Extra 75,Apple Product Model 75,2848.57
6493,Backpacks,Puma Laptop Backpack,1157.77
6494,Groceries,Bosch Organic Rice,855.59
6495,Category Extra 89,Philips Product Model 89,2931.09
6496,Category Extra 85,Samsung Product Model 85,1425.34
6497,Washing Machines,HP Top Load Washer,2136.74
6498,Category Extra 56,Lenovo Product Model 56,989.09
6499,Category Extra 74,Philips Product Model 74,1435.86
6500,Category Extra 72,Adidas Product Model 72,550.34
6501,Watches,KitchenAid Smart Watch,951.84
6502,Category Extra 91,Canon Product Model 91,2965.53
6503,Category Extra 77,KitchenAid Product Model 77,1822.04
6504,Category Extra 72,Sony Product Model 72,1569.76
6505,Skincare,Puma Sunscreen,1739.81
6506,Toys,LG Puzzle Set,1447.5
6507,Groceries,Bosch Pasta Pack,313.71
6508,Art Supplies,Adidas Sketchbook,507.85
6509,Office Supplies,Adidas Stapler,1215.28
6510,Category Extra 75,Canon Product Model 75,295.0
6511,Category Extra 84,Bosch Product Model 84,2670.28
6512,Board Games,Asus Strategy Board Game,1091.17
6513,Category Extra 52,Adidas Product Model 52,1854.63
6514,Toys,Sony Building Blocks,1740.14
6515,Category Extra 90,Adidas Product Model 90,451.89
6516,Sofas,Lenovo Recliner Sofa,1461.03
6517,Gaming,HP Gaming Console,30.77
6518,Laptops,Philips MacBook,2572.69
6519,Category Extra 99,Sony Product Model 99,2393.69
6520,Category Extra 100,Dell Product Model 100,1601.01
6521,Category Extra 63,Philips Product Model 63,1282.07
6522,Category Extra 52,Bosch Product Model 52,1576.64
6523,Category Extra 58,LG Product Model 58,850.0
6524,Lighting,Bosch Floor Lamp,2941.18
6525,Category Extra 76,Bosch Product Model 76,2855.64
6526,Category Extra 73,Asus Product Model 73,1702.08
6527,Baby Products,Canon Baby Stroller,1417.85
6528,Category Extra 56,KitchenAid Product Model 56,650.77
6529,Category Extra 51,Puma Product Model 51,368.79
6530,Cameras,Bosch Action Camera,1829.76
6531,Category Extra 92,Dell Product Model 92,157.1
6532,Lighting,Lenovo Floor Lamp,1617.06
6533,Category Extra 52,KitchenAid Product Model 52,1248.33
6534,Coffee,LG Ground Coffee,1808.25
6535,Tea,Asus Black Tea,2286.38
6536,Category Extra 52,Samsung Product Model 52,1602.89
6537,Category Extra 51,Lenovo Product Model 51,1739.68
6538,Beds,HP Platform Bed,2507.86
6539,Gaming,Samsung Gaming Controller,639.44
6540,Desks,Bosch Standing Desk,566.42
6541,Category Extra 61,Sony Product Model 61,2200.55
6542,Tea,Sony Green Tea,2860.9
6543,Category Extra 81,Asus Product Model 81,616.92
6544,Category Extra 58,Nike Product Model 58,606.09
6545,Category Extra 60,Philips Product Model 60,2816.02
6546,Category Extra 70,Canon Product Model 70,2037.84
6547,Gaming,Sony Gaming Console,1431.91
6548,Automotive,Sony Car Vacuum,2388.81
6549,Category Extra 81,Sony Product Model 81,2611.55
6550,Gaming,Lenovo Gaming Controller,2670.66
6551,Category Extra 66,Samsung Product Model 66,1633.24
6552,Category Extra 78,Sony Product Model 78,2136.93
6553,Category Extra 87,KitchenAid Product Model 87,2075.28
6554,Category Extra 96,HP Product Model 96,860.88
6555,Category Extra 66,Bosch Product Model 66,89.69
6556,Refrigerators,Dell Mini Fridge,785.2
6557,Toys,LG Remote Control Car,1280.16
6558,Category Extra 58,Asus Product Model 58,1064.49
6559,Category Extra 82,Lenovo Product Model 82,598.71
6560,Category Extra 81,KitchenAid Product Model 81,1757.88
6561,Category Extra 81,Nike Product Model 81,270.9
6562,Smartphones,LG Pixel,1522.84
6563,Vacuum Cleaners,Apple Cordless Vacuum,429.76
6564,Baby Products,LG Baby Monitor,2479.02
6565,Category Extra 67,LG Product Model 67,2433.69
6566,Dresses,Philips Casual Dress,403.82
6567,Category Extra 75,Philips Product Model 75,2922.57
6568,Category Extra 83,Asus Product Model 83,1688.94
6569,Category Extra 53,Bosch Product Model 53,206.81
6570,Category Extra 97,KitchenAid Product Model 97,2786.21
6571,Category Extra 53,Philips Product Model 53,710.98
6572,Category Extra 78,KitchenAid Product Model 78,1189.16
6573,Cameras,Philips Mirrorless Camera,848.73
6574,Category Extra 86,LG Product Model 86,1962.22
6575,Camping,Philips Camping Tent,629.24
6576,Motorcycle,Apple Riding Gloves,57.34
6577,T-Shirts,KitchenAid Graphic Tee,63.69
6578,Category Extra 70,HP Product Model 70,2903.78
6579,Category Extra 79,KitchenAid Product Model 79,1077.04
6580,Headphones,Bosch WH-1000XM,559.41
6581,Category Extra 81,KitchenAid Product Model 81,2113.74
6582,Coffee,Bosch Ground Coffee,2448.78
6583,Category Extra 51,KitchenAid Product Model 51,2491.47
6584,Category Extra 91,Sony Product Model 91,338.04
6585,Tea,Nike Green Tea,1779.03
6586,Tools,Sony Cordless Drill,2749.13
6587,Camping,Asus Sleeping Bag,568.5
6588,Tools,Apple Tool Kit,965.0
6589,Category Extra 58,KitchenAid Product Model 58,2965.7
6590,Category Extra 56,Dell Product Model 56,932.68
6591,Toys,Puma Building Blocks,1591.89
6592,Category Extra 75,Nike Product Model 75,1705.82
6593,Watches,Puma Analog Watch,599.2
6594,Books,Dell Programming Guide,2742.35
6595,Sofas,Dell Loveseat,2250.2
6596,Category Extra 84,Apple Product Model 84,2025.08
6597,Category Extra 87,HP Product Model 87,744.28
6598,Vacuum Cleaners,HP Cordless Vacuum,1967.15
6599,Pet Supplies,HP Pet Carrier,1212.05
6600,Lighting,Asus LED Desk Lamp,415.33
6601,Keyboards,Adidas Gaming Keyboard,1077.27
6602,Fitness,KitchenAid Resistance Bands,76.41
6603,Cameras,Bosch Action Camera,705.81
6604,Category Extra 98,Nike Product Model 98,140.75
6605,Washing Machines,Canon Top Load Washer,117.43
6606,Category Extra 92,Adidas Product Model 92,886.82
6607,Microwaves,Philips Countertop Microwave,1619.43
6608,Microwaves,Sony Countertop Microwave,2688.97
6609,Category Extra 78,Lenovo Product Model 78,1108.46
6610,Category Extra 51,Philips Product Model 51,508.14
6611,Laptops,Samsung MacBook,386.51
6612,Backpacks,Asus Hiking Backpack,1287.07
6613,Tea,Nike Black Tea,2622.57
6614,Category Extra 58,Lenovo Product Model 58,1384.95
6615,Fitness,Asus Yoga Mat,2525.69
6616,Perfume,Nike Eau de Parfum,985.98
6617,Keyboards,Philips Gaming Keyboard,1273.54
6618,Tools,Asus Tool Kit,555.68
6619,Coffee,Nike Ground Coffee,998.0
6620,Category Extra 52,Nike Product Model 52,2691.69
6621,Category Extra 100,Sony Product Model 100,359.37
6622,Tea,Apple Black Tea,600.65
6623,Category Extra 99,KitchenAid Product Model 99,2386.62
6624,Baby Products,Sony Baby Monitor,2508.97
6625,Headphones,HP QuietComfort,1153.52
6626,Cameras,KitchenAid DSLR Camera,1414.82
6627,Tablets,LG Galaxy Tab,1511.93
6628,Desks,Adidas Writing Desk,275.09
6629,Category Extra 71,Nike Product Model 71,1412.28
6630,Category Extra 62,Philips Product Model 62,2944.74
6631,Category Extra 64,Asus Product Model 64,699.48
6632,Tools,Dell Cordless Drill,1283.43
6633,Category Extra 73,HP Product Model 73,118.95
6634,Camping,Samsung Camping Tent,203.89
6635,Category Extra 56,LG Product Model 56,20.2
6636,Televisions,KitchenAid 4K Smart TV,2281.45
6637,Dresses,Lenovo Summer Dress,558.53
6638,Category Extra 77,Dell Product Model 77,824.62
6639,Category Extra 53,HP Product Model 53,2804.74
6640,Perfume,Adidas Eau de Toilette,2098.19
6641,Category Extra 62,KitchenAid Product Model 62,58.28
6642,Category Extra 53,HP Product Model 53,2544.34
6643,Laptops,Asus ZenBook,234.38
6644,Category Extra 53,Lenovo Product Model 53,1758.79
6645,Category Extra 66,LG Product Model 66,1376.04
6646,Keyboards,Adidas Mechanical Keyboard,126.32
6647,Category Extra 71,LG Product Model 71,1220.99
6648,Laptops,Nike ThinkPad,1465.8
6649,Jackets,Bosch Bomber Jacket,2121.05
6650,Category Extra 55,Bosch Product Model 55,54.85
6651,Sneakers,Samsung Lifestyle Sneakers,2252.8
6652,Lighting,Nike Floor Lamp,1924.43
6653,Tea,Apple Black Tea,1171.26
6654,Category Extra 96,Bosch Product Model 96,2134.53
6655,Groceries,Bosch Olive Oil,2893.19
6656,Category Extra 98,Apple Product Model 98,264.2
6657,Automotive,Puma Phone Mount,262.13
6658,Sneakers,Dell Running Shoes,2925.8
6659,Perfume,Adidas Eau de Toilette,2086.72
6660,Category Extra 80,Canon Product Model 80,880.31
6661,Lighting,Puma Floor Lamp,2592.35
6662,Category Extra 84,Canon Product Model 84,2800.38
6663,Category Extra 80,Nike Product Model 80,2695.27
6664,Pet Supplies,Samsung Cat Tree,2619.32
6665,Category Extra 71,Puma Product Model 71,2930.85
6666,Category Extra 82,Dell Product Model 82,1128.06
6667,Category Extra 79,Lenovo Product Model 79,1011.0
6668,Category Extra 62,Lenovo Product Model 62,2960.31
6669,Printers,Lenovo All-in-One Printer,1063.92
6670,Headphones,Bosch QuietComfort,2138.02
6671,Category Extra 54,KitchenAid Product Model 54,498.07
6672,Keyboards,HP Gaming Keyboard,1583.22
6673,Printers,Philips All-in-One Printer,2951.13
6674,Automotive,Asus Dash Camera,841.96
6675,Category Extra 93,LG Product Model 93,2652.92
6676,Category Extra 70,Bosch Product Model 70,2137.96
6677,Laptops,Canon Inspiron,679.03
6678,Category Extra 91,Lenovo Product Model 91,1417.95
6679,Washing Machines,LG Top Load Washer,2230.14
6680,Tea,KitchenAid Green Tea,1000.31
6681,Category Extra 94,Bosch Product Model 94,117.51
6682,Skincare,Dell Sunscreen,674.34
6683,Category Extra 52,Samsung Product Model 52,508.14
6684,Category Extra 51,Bosch Product Model 51,553.25
6685,Desks,Canon Computer Desk,2744.06
6686,Art Supplies,Bosch Acrylic Paint Set,1179.92
6687,Art Supplies,LG Sketchbook,734.54
6688,Camping,LG Camping Tent,1421.37
6689,Jackets,Sony Bomber Jacket,411.46
6690,Tea,KitchenAid Green Tea,314.21
6691,Desks,LG Standing Desk,1953.07
6692,Category Extra 79,Philips Product Model 79,77.63
6693,Category Extra 95,LG Product Model 95,528.53
6694,Category Extra 75,Sony Product Model 75,1456.89
6695,Category Extra 81,Philips Product Model 81,531.79
6696,T-Shirts,Samsung Cotton T-Shirt,1409.81
6697,Groceries,Canon Pasta Pack,1219.64
6698,Cameras,Canon Action Camera,2700.26
6699,Tea,Canon Black Tea,1473.49
6700,Office Supplies,Sony Stapler,273.97
6701,Category Extra 82,Bosch Product Model 82,426.37
6702,Sofas,Nike Recliner Sofa,1131.1
6703,Garden,Asus Garden Hose,2484.61
6704,Category Extra 74,Philips Product Model 74,2263.09
6705,Category Extra 99,Sony Product Model 99,774.9
